timestamp,filename,angle_deg,raw_angle,magnitude,exposure_us,gain
20251023_200756,scan_angle_0220.78deg_exp20000us_gain1.50_20251023_200756.jpg,220.781250,3924,2059,20000,1.5000
20251023_200756,scan_angle_0223.24deg_exp20000us_gain1.50_20251023_200756.jpg,223.242188,3952,2057,20000,1.5000
20251023_200757,scan_angle_0225.53deg_exp20000us_gain1.50_20251023_200757.jpg,225.527344,3978,2053,20000,1.5000
20251023_200757,scan_angle_0226.93deg_exp20000us_gain1.50_20251023_200757.jpg,226.933594,3994,2055,20000,1.5000
20251023_200757,scan_angle_0228.43deg_exp20000us_gain1.50_20251023_200757.jpg,228.427734,4011,2054,20000,1.5000
20251023_200757,scan_angle_0230.62deg_exp20000us_gain1.50_20251023_200757.jpg,230.625000,4036,2054,20000,1.5000
20251023_200758,scan_angle_0232.38deg_exp20000us_gain1.50_20251023_200758.jpg,232.382812,4056,2052,20000,1.5000
20251023_200758,scan_angle_0233.96deg_exp20000us_gain1.50_20251023_200758.jpg,233.964844,4074,2053,20000,1.5000
20251023_200758,scan_angle_0235.81deg_exp20000us_gain1.50_20251023_200758.jpg,235.810547,4095,2056,20000,1.5000
20251023_200759,scan_angle_0238.54deg_exp20000us_gain1.50_20251023_200759.jpg,238.535156,30,2052,20000,1.5000
20251023_200759,scan_angle_0240.56deg_exp20000us_gain1.50_20251023_200759.jpg,240.556641,53,2053,20000,1.5000
20251023_200759,scan_angle_0244.42deg_exp20000us_gain1.50_20251023_200759.jpg,244.423828,97,2054,20000,1.5000
20251023_200759,scan_angle_0248.12deg_exp20000us_gain1.50_20251023_200759.jpg,248.115234,139,2051,20000,1.5000
20251023_200800,scan_angle_0250.31deg_exp20000us_gain1.50_20251023_200800.jpg,250.312500,164,2051,20000,1.5000
20251023_200800,scan_angle_0250.58deg_exp20000us_gain1.50_20251023_200800.jpg,250.576172,167,2052,20000,1.5000
20251023_200800,scan_angle_0250.58deg_exp20000us_gain1.50_20251023_200800.jpg,250.576172,167,2051,20000,1.5000
20251023_200800,scan_angle_0253.12deg_exp20000us_gain1.50_20251023_200800.jpg,253.125000,196,2058,20000,1.5000
20251023_200801,scan_angle_0257.43deg_exp20000us_gain1.50_20251023_200801.jpg,257.431641,245,2053,20000,1.5000
20251023_200801,scan_angle_0262.00deg_exp20000us_gain1.50_20251023_200801.jpg,262.001953,297,2058,20000,1.5000
20251023_200801,scan_angle_0266.84deg_exp20000us_gain1.50_20251023_200801.jpg,266.835938,352,2060,20000,1.5000
20251023_200802,scan_angle_0270.79deg_exp20000us_gain1.50_20251023_200802.jpg,270.791016,397,2063,20000,1.5000
20251023_200802,scan_angle_0273.43deg_exp20000us_gain1.50_20251023_200802.jpg,273.427734,427,2067,20000,1.5000
20251023_200802,scan_angle_0276.06deg_exp20000us_gain1.50_20251023_200802.jpg,276.064453,457,2070,20000,1.5000
20251023_200802,scan_angle_0277.91deg_exp20000us_gain1.50_20251023_200802.jpg,277.910156,478,2069,20000,1.5000
20251023_200803,scan_angle_0280.37deg_exp20000us_gain1.50_20251023_200803.jpg,280.371094,506,2071,20000,1.5000
20251023_200803,scan_angle_0283.18deg_exp20000us_gain1.50_20251023_200803.jpg,283.183594,538,2073,20000,1.5000
20251023_200803,scan_angle_0286.35deg_exp20000us_gain1.50_20251023_200803.jpg,286.347656,574,2078,20000,1.5000
20251023_200804,scan_angle_0289.95deg_exp20000us_gain1.50_20251023_200804.jpg,289.951172,615,2078,20000,1.5000
20251023_200804,scan_angle_0291.71deg_exp20000us_gain1.50_20251023_200804.jpg,291.708984,635,2083,20000,1.5000
20251023_200804,scan_angle_0292.32deg_exp20000us_gain1.50_20251023_200804.jpg,292.324219,642,2082,20000,1.5000
