timestamp,filename,angle_deg,raw_angle,magnitude,exposure_us,gain
20251102_151414,scan_angle_0129.38deg_exp149003us_gain1.50_20251102_151414.jpg,129.375000,423,2053,149003,1.5000
20251102_151414,scan_angle_0133.42deg_exp149003us_gain1.50_20251102_151414.jpg,133.417969,469,2056,149003,1.5000
20251102_151415,scan_angle_0137.11deg_exp149003us_gain1.50_20251102_151415.jpg,137.109375,511,2054,149003,1.5000
20251102_151415,scan_angle_0140.01deg_exp149003us_gain1.50_20251102_151415.jpg,140.009766,544,2056,149003,1.5000
20251102_151415,scan_angle_0141.42deg_exp149003us_gain1.50_20251102_151415.jpg,141.416016,560,2059,149003,1.5000
20251102_151416,scan_angle_0142.82deg_exp149003us_gain1.50_20251102_151416.jpg,142.822266,576,2057,149003,1.5000
20251102_151416,scan_angle_0142.82deg_exp149003us_gain1.50_20251102_151416.jpg,142.822266,576,2062,149003,1.5000
20251102_151416,scan_angle_0146.51deg_exp149003us_gain1.50_20251102_151416.jpg,146.513672,618,2061,149003,1.5000
20251102_151417,scan_angle_0150.12deg_exp149003us_gain1.50_20251102_151417.jpg,150.117188,659,2064,149003,1.5000
20251102_151417,scan_angle_0153.98deg_exp149003us_gain1.50_20251102_151417.jpg,153.984375,703,2068,149003,1.5000
20251102_151417,scan_angle_0157.85deg_exp149003us_gain1.50_20251102_151417.jpg,157.851562,747,2071,149003,1.5000
20251102_151418,scan_angle_0162.69deg_exp149003us_gain1.50_20251102_151418.jpg,162.685547,802,2076,149003,1.5000
20251102_151418,scan_angle_0166.46deg_exp149003us_gain1.50_20251102_151418.jpg,166.464844,845,2082,149003,1.5000
20251102_151418,scan_angle_0171.56deg_exp149003us_gain1.50_20251102_151418.jpg,171.562500,903,2084,149003,1.5000
20251102_151419,scan_angle_0176.13deg_exp149003us_gain1.50_20251102_151419.jpg,176.132812,955,2083,149003,1.5000
20251102_151419,scan_angle_0179.56deg_exp149003us_gain1.50_20251102_151419.jpg,179.560547,994,2084,149003,1.5000
20251102_151419,scan_angle_0183.60deg_exp149003us_gain1.50_20251102_151419.jpg,183.603516,1040,2084,149003,1.5000
20251102_151420,scan_angle_0187.29deg_exp149003us_gain1.50_20251102_151420.jpg,187.294922,1082,2082,149003,1.5000
20251102_151420,scan_angle_0190.11deg_exp149003us_gain1.50_20251102_151420.jpg,190.107422,1114,2081,149003,1.5000
20251102_151420,scan_angle_0193.27deg_exp149003us_gain1.50_20251102_151420.jpg,193.271484,1150,2079,149003,1.5000
20251102_151420,scan_angle_0195.21deg_exp149003us_gain1.50_20251102_151420.jpg,195.205078,1172,2079,149003,1.5000
20251102_151421,scan_angle_0195.29deg_exp149003us_gain1.50_20251102_151421.jpg,195.292969,1173,2103,149003,1.5000
20251102_151421,scan_angle_0197.49deg_exp149003us_gain1.50_20251102_151421.jpg,197.490234,1198,2079,149003,1.5000
20251102_151421,scan_angle_0199.42deg_exp149003us_gain1.50_20251102_151421.jpg,199.423828,1220,2077,149003,1.5000
20251102_151422,scan_angle_0204.43deg_exp149003us_gain1.50_20251102_151422.jpg,204.433594,1277,2081,149003,1.5000
20251102_151422,scan_angle_0207.86deg_exp149003us_gain1.50_20251102_151422.jpg,207.861328,1316,2083,149003,1.5000
20251102_151422,scan_angle_0211.64deg_exp149003us_gain1.50_20251102_151422.jpg,211.640625,1359,2086,149003,1.5000
20251102_151423,scan_angle_0216.39deg_exp149003us_gain1.50_20251102_151423.jpg,216.386719,1413,2091,149003,1.5000
20251102_151423,scan_angle_0220.61deg_exp149003us_gain1.50_20251102_151423.jpg,220.605469,1461,2117,149003,1.5000
20251102_151423,scan_angle_0225.62deg_exp149003us_gain1.50_20251102_151423.jpg,225.615234,1518,2096,149003,1.5000
20251102_151424,scan_angle_0231.86deg_exp149003us_gain1.50_20251102_151424.jpg,231.855469,1589,2079,149003,1.5000
20251102_151424,scan_angle_0236.43deg_exp149003us_gain1.50_20251102_151424.jpg,236.425781,1641,2074,149003,1.5000
20251102_151424,scan_angle_0239.59deg_exp149003us_gain1.50_20251102_151424.jpg,239.589844,1677,2073,149003,1.5000
20251102_151425,scan_angle_0241.88deg_exp149003us_gain1.50_20251102_151425.jpg,241.875000,1703,2069,149003,1.5000
20251102_151425,scan_angle_0243.90deg_exp149003us_gain1.50_20251102_151425.jpg,243.896484,1726,2068,149003,1.5000
20251102_151425,scan_angle_0243.72deg_exp149003us_gain1.50_20251102_151425.jpg,243.720703,1724,2093,149003,1.5000
20251102_151426,scan_angle_0244.25deg_exp149003us_gain1.50_20251102_151426.jpg,244.248047,1730,2077,149003,1.5000
20251102_151426,scan_angle_0247.06deg_exp149003us_gain1.50_20251102_151426.jpg,247.060547,1762,2069,149003,1.5000
20251102_151426,scan_angle_0250.58deg_exp149003us_gain1.50_20251102_151426.jpg,250.576172,1802,2068,149003,1.5000
20251102_151427,scan_angle_0254.00deg_exp149003us_gain1.50_20251102_151427.jpg,254.003906,1841,2071,149003,1.5000
20251102_151427,scan_angle_0257.61deg_exp149003us_gain1.50_20251102_151427.jpg,257.607422,1882,2069,149003,1.5000
20251102_151427,scan_angle_0261.21deg_exp149003us_gain1.50_20251102_151427.jpg,261.210938,1923,2070,149003,1.5000
20251102_151428,scan_angle_0265.17deg_exp149003us_gain1.50_20251102_151428.jpg,265.166016,1968,2070,149003,1.5000
20251102_151428,scan_angle_0268.59deg_exp149003us_gain1.50_20251102_151428.jpg,268.593750,2007,2066,149003,1.5000
20251102_151428,scan_angle_0273.08deg_exp149003us_gain1.50_20251102_151428.jpg,273.076172,2058,2060,149003,1.5000
20251102_151429,scan_angle_0276.59deg_exp149003us_gain1.50_20251102_151429.jpg,276.591797,2098,2054,149003,1.5000
20251102_151429,scan_angle_0280.20deg_exp149003us_gain1.50_20251102_151429.jpg,280.195312,2139,2051,149003,1.5000
20251102_151429,scan_angle_0280.20deg_exp149003us_gain1.50_20251102_151429.jpg,280.195312,2139,2059,149003,1.5000
20251102_151430,scan_angle_0282.57deg_exp149003us_gain1.50_20251102_151430.jpg,282.568359,2166,2063,149003,1.5000
20251102_151430,scan_angle_0285.03deg_exp149003us_gain1.50_20251102_151430.jpg,285.029297,2194,2061,149003,1.5000
20251102_151430,scan_angle_0289.60deg_exp149003us_gain1.50_20251102_151430.jpg,289.599609,2246,2055,149003,1.5000
