timestamp,filename,angle_deg,raw_angle,magnitude,exposure_us,gain
20251102_150103,scan_angle_0180.70deg_exp1000000us_gain9.50_20251102_150103.jpg,180.703125,260,2059,1000000,9.5000
20251102_150104,scan_angle_0179.21deg_exp1000000us_gain9.50_20251102_150104.jpg,179.208984,243,2059,1000000,9.5000
20251102_150104,scan_angle_0177.54deg_exp1000000us_gain9.50_20251102_150104.jpg,177.539062,224,2055,1000000,9.5000
20251102_150104,scan_angle_0176.04deg_exp1000000us_gain9.50_20251102_150104.jpg,176.044922,207,2052,1000000,9.5000
20251102_150105,scan_angle_0174.81deg_exp1000000us_gain9.50_20251102_150105.jpg,174.814453,193,2052,1000000,9.5000
20251102_150105,scan_angle_0172.97deg_exp1000000us_gain9.50_20251102_150105.jpg,172.968750,172,2053,1000000,9.5000
20251102_150105,scan_angle_0171.39deg_exp1000000us_gain9.50_20251102_150105.jpg,171.386719,154,2051,1000000,9.5000
20251102_150106,scan_angle_0169.54deg_exp1000000us_gain9.50_20251102_150106.jpg,169.541016,133,2053,1000000,9.5000
20251102_150106,scan_angle_0168.57deg_exp1000000us_gain9.50_20251102_150106.jpg,168.574219,122,2054,1000000,9.5000
20251102_150106,scan_angle_0167.96deg_exp1000000us_gain9.50_20251102_150106.jpg,167.958984,115,2053,1000000,9.5000
20251102_150107,scan_angle_0166.29deg_exp1000000us_gain9.50_20251102_150107.jpg,166.289062,96,2056,1000000,9.5000
20251102_150107,scan_angle_0164.79deg_exp1000000us_gain9.50_20251102_150107.jpg,164.794922,79,2055,1000000,9.5000
20251102_150107,scan_angle_0163.39deg_exp1000000us_gain9.50_20251102_150107.jpg,163.388672,63,2054,1000000,9.5000
20251102_150107,scan_angle_0161.54deg_exp1000000us_gain9.50_20251102_150107.jpg,161.542969,42,2049,1000000,9.5000
20251102_150108,scan_angle_0159.08deg_exp1000000us_gain9.50_20251102_150108.jpg,159.082031,14,2051,1000000,9.5000
20251102_150108,scan_angle_0156.80deg_exp1000000us_gain9.50_20251102_150108.jpg,156.796875,4084,2071,1000000,9.5000
20251102_150108,scan_angle_0154.69deg_exp1000000us_gain9.50_20251102_150108.jpg,154.687500,4060,2072,1000000,9.5000
20251102_150109,scan_angle_0151.88deg_exp1000000us_gain9.50_20251102_150109.jpg,151.875000,4028,2071,1000000,9.5000
20251102_150109,scan_angle_0150.47deg_exp1000000us_gain9.50_20251102_150109.jpg,150.468750,4012,2069,1000000,9.5000
20251102_150109,scan_angle_0148.18deg_exp1000000us_gain9.50_20251102_150109.jpg,148.183594,3986,2069,1000000,9.5000
20251102_150110,scan_angle_0145.90deg_exp1000000us_gain9.50_20251102_150110.jpg,145.898438,3960,2067,1000000,9.5000
20251102_150110,scan_angle_0142.12deg_exp1000000us_gain9.50_20251102_150110.jpg,142.119141,3917,2072,1000000,9.5000
20251102_150110,scan_angle_0139.83deg_exp1000000us_gain9.50_20251102_150110.jpg,139.833984,3891,2067,1000000,9.5000
20251102_150111,scan_angle_0137.02deg_exp1000000us_gain9.50_20251102_150111.jpg,137.021484,3859,2067,1000000,9.5000
20251102_150111,scan_angle_0134.21deg_exp1000000us_gain9.50_20251102_150111.jpg,134.208984,3827,2066,1000000,9.5000
20251102_150111,scan_angle_0131.66deg_exp1000000us_gain9.50_20251102_150111.jpg,131.660156,3798,2069,1000000,9.5000
20251102_150112,scan_angle_0130.69deg_exp1000000us_gain9.50_20251102_150112.jpg,130.693359,3787,2070,1000000,9.5000
20251102_150112,scan_angle_0129.29deg_exp1000000us_gain9.50_20251102_150112.jpg,129.287109,3771,2071,1000000,9.5000
20251102_150112,scan_angle_0126.91deg_exp1000000us_gain9.50_20251102_150112.jpg,126.914062,3744,2070,1000000,9.5000
20251102_150113,scan_angle_0122.70deg_exp1000000us_gain9.50_20251102_150113.jpg,122.695312,3696,2073,1000000,9.5000
20251102_150113,scan_angle_0118.39deg_exp1000000us_gain9.50_20251102_150113.jpg,118.388672,3647,2076,1000000,9.5000
20251102_150113,scan_angle_0113.82deg_exp1000000us_gain9.50_20251102_150113.jpg,113.818359,3595,2077,1000000,9.5000
20251102_150114,scan_angle_0106.17deg_exp1000000us_gain9.50_20251102_150114.jpg,106.171875,3508,2080,1000000,9.5000
20251102_150114,scan_angle_0102.04deg_exp1000000us_gain9.50_20251102_150114.jpg,102.041016,3461,2083,1000000,9.5000
20251102_150114,scan_angle_0095.89deg_exp1000000us_gain9.50_20251102_150114.jpg,95.888672,3391,2086,1000000,9.5000
20251102_150115,scan_angle_0094.04deg_exp1000000us_gain9.50_20251102_150115.jpg,94.042969,3370,2085,1000000,9.5000
20251102_150115,scan_angle_0093.08deg_exp1000000us_gain9.50_20251102_150115.jpg,93.076172,3359,2084,1000000,9.5000
20251102_150115,scan_angle_0090.44deg_exp1000000us_gain9.50_20251102_150115.jpg,90.439453,3329,2084,1000000,9.5000
20251102_150116,scan_angle_0089.56deg_exp1000000us_gain9.50_20251102_150116.jpg,89.560547,3319,2084,1000000,9.5000
20251102_150116,scan_angle_0098.70deg_exp1000000us_gain9.50_20251102_150116.jpg,98.701172,3423,2086,1000000,9.5000
20251102_150116,scan_angle_0104.85deg_exp1000000us_gain9.50_20251102_150116.jpg,104.853516,3493,2083,1000000,9.5000
20251102_150117,scan_angle_0097.47deg_exp1000000us_gain9.50_20251102_150117.jpg,97.470703,3409,2088,1000000,9.5000
20251102_150117,scan_angle_0090.88deg_exp1000000us_gain9.50_20251102_150117.jpg,90.878906,3334,2083,1000000,9.5000
