timestamp,filename,angle_deg,raw_angle,magnitude,exposure_us,gain
20251023_214915,scan_angle_0344.09deg_exp1000000us_gain10.50_20251023_214915.jpg,344.091797,3356,2057,1000000,10.5000
20251023_214916,scan_angle_0345.32deg_exp1000000us_gain10.50_20251023_214916.jpg,345.322266,3370,2057,1000000,10.5000
20251023_214916,scan_angle_0346.64deg_exp1000000us_gain10.50_20251023_214916.jpg,346.640625,3385,2057,1000000,10.5000
20251023_214916,scan_angle_0348.22deg_exp1000000us_gain10.50_20251023_214916.jpg,348.222656,3403,2057,1000000,10.5000
20251023_214917,scan_angle_0349.37deg_exp1000000us_gain10.50_20251023_214917.jpg,349.365234,3416,2059,1000000,10.5000
20251023_214917,scan_angle_0350.60deg_exp1000000us_gain10.50_20251023_214917.jpg,350.595703,3430,2058,1000000,10.5000
20251023_214917,scan_angle_0352.44deg_exp1000000us_gain10.50_20251023_214917.jpg,352.441406,3451,2058,1000000,10.5000
20251023_214918,scan_angle_0354.55deg_exp1000000us_gain10.50_20251023_214918.jpg,354.550781,3475,2058,1000000,10.5000
20251023_214918,scan_angle_0356.66deg_exp1000000us_gain10.50_20251023_214918.jpg,356.660156,3499,2060,1000000,10.5000
20251023_214918,scan_angle_0358.77deg_exp1000000us_gain10.50_20251023_214918.jpg,358.769531,3523,2059,1000000,10.5000
20251023_214919,scan_angle_0000.88deg_exp1000000us_gain10.50_20251023_214919.jpg,0.878906,3547,2059,1000000,10.5000
20251023_214919,scan_angle_0002.72deg_exp1000000us_gain10.50_20251023_214919.jpg,2.724609,3568,2059,1000000,10.5000
20251023_214919,scan_angle_0004.39deg_exp1000000us_gain10.50_20251023_214919.jpg,4.394531,3587,2056,1000000,10.5000
20251023_214919,scan_angle_0005.62deg_exp1000000us_gain10.50_20251023_214919.jpg,5.625000,3601,2057,1000000,10.5000
20251023_214920,scan_angle_0008.17deg_exp1000000us_gain10.50_20251023_214920.jpg,8.173828,3630,2052,1000000,10.5000
20251023_214920,scan_angle_0009.49deg_exp1000000us_gain10.50_20251023_214920.jpg,9.492188,3645,2053,1000000,10.5000
20251023_214920,scan_angle_0011.60deg_exp1000000us_gain10.50_20251023_214920.jpg,11.601562,3669,2053,1000000,10.5000
20251023_214921,scan_angle_0013.01deg_exp1000000us_gain10.50_20251023_214921.jpg,13.007812,3685,2049,1000000,10.5000
20251023_214921,scan_angle_0015.38deg_exp1000000us_gain10.50_20251023_214921.jpg,15.380859,3712,2053,1000000,10.5000
20251023_214921,scan_angle_0017.23deg_exp1000000us_gain10.50_20251023_214921.jpg,17.226562,3733,2050,1000000,10.5000
20251023_214922,scan_angle_0019.25deg_exp1000000us_gain10.50_20251023_214922.jpg,19.248047,3756,2046,1000000,10.5000
20251023_214922,scan_angle_0020.65deg_exp1000000us_gain10.50_20251023_214922.jpg,20.654297,3772,2042,1000000,10.5000
20251023_214922,scan_angle_0021.27deg_exp1000000us_gain10.50_20251023_214922.jpg,21.269531,3779,2037,1000000,10.5000
20251023_214923,scan_angle_0022.15deg_exp1000000us_gain10.50_20251023_214923.jpg,22.148438,3789,2043,1000000,10.5000
20251023_214923,scan_angle_0025.40deg_exp1000000us_gain10.50_20251023_214923.jpg,25.400391,3826,2041,1000000,10.5000
20251023_214923,scan_angle_0028.74deg_exp1000000us_gain10.50_20251023_214923.jpg,28.740234,3864,2042,1000000,10.5000
20251023_214924,scan_angle_0031.11deg_exp1000000us_gain10.50_20251023_214924.jpg,31.113281,3891,2040,1000000,10.5000
20251023_214924,scan_angle_0033.75deg_exp1000000us_gain10.50_20251023_214924.jpg,33.750000,3921,2042,1000000,10.5000
20251023_214924,scan_angle_0036.39deg_exp1000000us_gain10.50_20251023_214924.jpg,36.386719,3951,2044,1000000,10.5000
20251023_214925,scan_angle_0039.55deg_exp1000000us_gain10.50_20251023_214925.jpg,39.550781,3987,2039,1000000,10.5000
20251023_214925,scan_angle_0042.45deg_exp1000000us_gain10.50_20251023_214925.jpg,42.451172,4020,2039,1000000,10.5000
20251023_214925,scan_angle_0044.82deg_exp1000000us_gain10.50_20251023_214925.jpg,44.824219,4047,2036,1000000,10.5000
20251023_214926,scan_angle_0046.85deg_exp1000000us_gain10.50_20251023_214926.jpg,46.845703,4070,2034,1000000,10.5000
20251023_214926,scan_angle_0049.31deg_exp1000000us_gain10.50_20251023_214926.jpg,49.306641,2,2037,1000000,10.5000
20251023_214926,scan_angle_0052.03deg_exp1000000us_gain10.50_20251023_214926.jpg,52.031250,33,2038,1000000,10.5000
20251023_214927,scan_angle_0054.40deg_exp1000000us_gain10.50_20251023_214927.jpg,54.404297,60,2038,1000000,10.5000
20251023_214927,scan_angle_0056.78deg_exp1000000us_gain10.50_20251023_214927.jpg,56.777344,87,2037,1000000,10.5000
20251023_214927,scan_angle_0059.15deg_exp1000000us_gain10.50_20251023_214927.jpg,59.150391,114,2037,1000000,10.5000
20251023_214928,scan_angle_0061.35deg_exp1000000us_gain10.50_20251023_214928.jpg,61.347656,139,2038,1000000,10.5000
20251023_214928,scan_angle_0063.81deg_exp1000000us_gain10.50_20251023_214928.jpg,63.808594,167,2036,1000000,10.5000
20251023_214928,scan_angle_0066.01deg_exp1000000us_gain10.50_20251023_214928.jpg,66.005859,192,2034,1000000,10.5000
20251023_214929,scan_angle_0068.47deg_exp1000000us_gain10.50_20251023_214929.jpg,68.466797,220,2036,1000000,10.5000
20251023_214929,scan_angle_0070.66deg_exp1000000us_gain10.50_20251023_214929.jpg,70.664062,245,2036,1000000,10.5000
20251023_214929,scan_angle_0073.39deg_exp1000000us_gain10.50_20251023_214929.jpg,73.388672,276,2034,1000000,10.5000
20251023_214930,scan_angle_0075.59deg_exp1000000us_gain10.50_20251023_214930.jpg,75.585938,301,2036,1000000,10.5000
20251023_214930,scan_angle_0076.38deg_exp1000000us_gain10.50_20251023_214930.jpg,76.376953,310,2033,1000000,10.5000
20251023_214930,scan_angle_0076.46deg_exp1000000us_gain10.50_20251023_214930.jpg,76.464844,311,2034,1000000,10.5000
20251023_214931,scan_angle_0076.38deg_exp1000000us_gain10.50_20251023_214931.jpg,76.376953,310,2033,1000000,10.5000
20251023_214931,scan_angle_0078.22deg_exp1000000us_gain10.50_20251023_214931.jpg,78.222656,331,2036,1000000,10.5000
20251023_214931,scan_angle_0080.42deg_exp1000000us_gain10.50_20251023_214931.jpg,80.419922,356,2037,1000000,10.5000
20251023_214932,scan_angle_0082.62deg_exp1000000us_gain10.50_20251023_214932.jpg,82.617188,381,2041,1000000,10.5000
